inventory_id,location_id,location_name,location_type,product_code,available_quantity_tons,reserved_quantity_tons,quality_grade,last_updated_timestamp
1,2,SY-A North Block,Stockyard,HR-COIL,1006.0,255.0,A,2026-03-20 05:28
2,2,SY-A North Block,Stockyard,CR-SHEET,7974.0,249.0,A,2026-03-20 06:28
3,2,SY-A North Block,Stockyard,PLATE-H,686.0,100.0,A,2026-03-20 06:28
4,2,SY-A North Block,Stockyard,PLATE-M,4699.0,462.0,C,2026-03-19 22:28
5,2,SY-A North Block,Stockyard,SLAB-A,6450.0,490.0,A,2026-03-20 01:28
6,2,SY-A North Block,Stockyard,SLAB-B,4050.0,180.0,A,2026-03-19 20:28
7,2,SY-A North Block,Stockyard,BILLET-S,6481.0,228.0,C,2026-03-20 01:28
8,2,SY-A North Block,Stockyard,BILLET-H,1198.0,252.0,C,2026-03-20 03:28
9,2,SY-A North Block,Stockyard,TMT-12,7858.0,96.0,A,2026-03-20 06:28
10,2,SY-A North Block,Stockyard,TMT-16,4796.0,309.0,A,2026-03-20 03:28
11,2,SY-A North Block,Stockyard,TMT-20,3629.0,244.0,A,2026-03-20 02:28
12,2,SY-A North Block,Stockyard,WIRE-ROD,7428.0,410.0,A,2026-03-19 20:28
13,2,SY-A North Block,Stockyard,STRUCT-A,6228.0,198.0,A,2026-03-19 20:28
14,2,SY-A North Block,Stockyard,PIG-IRON,4629.0,222.0,A,2026-03-20 01:28
15,3,SY-B South Block,Stockyard,HR-COIL,2933.0,299.0,C,2026-03-19 20:28
16,3,SY-B South Block,Stockyard,CR-SHEET,2896.0,81.0,A,2026-03-20 02:28
17,3,SY-B South Block,Stockyard,PLATE-H,2584.0,124.0,B,2026-03-19 20:28
18,3,SY-B South Block,Stockyard,PLATE-M,3234.0,438.0,A,2026-03-20 04:28
19,3,SY-B South Block,Stockyard,SLAB-A,6113.0,389.0,B,2026-03-20 01:28
20,3,SY-B South Block,Stockyard,SLAB-B,6648.0,486.0,B,2026-03-19 20:28
21,3,SY-B South Block,Stockyard,BILLET-S,1015.0,219.0,B,2026-03-19 23:28
22,3,SY-B South Block,Stockyard,BILLET-H,7575.0,431.0,C,2026-03-20 02:28
23,3,SY-B South Block,Stockyard,TMT-12,7386.0,310.0,A,2026-03-20 00:28
24,3,SY-B South Block,Stockyard,TMT-16,500.0,143.0,A,2026-03-19 23:28
25,3,SY-B South Block,Stockyard,TMT-20,849.0,55.0,A,2026-03-20 05:28
26,3,SY-B South Block,Stockyard,WIRE-ROD,6846.0,157.0,A,2026-03-20 01:28
27,3,SY-B South Block,Stockyard,STRUCT-A,3726.0,52.0,C,2026-03-19 20:28
28,3,SY-B South Block,Stockyard,PIG-IRON,2779.0,446.0,A,2026-03-19 21:28
29,4,SY-C East Block,Stockyard,HR-COIL,6836.0,304.0,B,2026-03-19 23:28
30,4,SY-C East Block,Stockyard,CR-SHEET,1452.0,217.0,A,2026-03-19 22:28
31,4,SY-C East Block,Stockyard,PLATE-H,1875.0,291.0,A,2026-03-20 06:28
32,4,SY-C East Block,Stockyard,PLATE-M,7715.0,406.0,A,2026-03-19 21:28
33,4,SY-C East Block,Stockyard,SLAB-A,7462.0,317.0,B,2026-03-20 00:28
34,4,SY-C East Block,Stockyard,SLAB-B,3120.0,102.0,B,2026-03-20 05:28
35,4,SY-C East Block,Stockyard,BILLET-S,4141.0,266.0,A,2026-03-19 23:28
36,4,SY-C East Block,Stockyard,BILLET-H,7860.0,378.0,A,2026-03-20 00:28
37,4,SY-C East Block,Stockyard,TMT-12,7492.0,216.0,B,2026-03-20 05:28
38,4,SY-C East Block,Stockyard,TMT-16,1123.0,302.0,A,2026-03-19 22:28
39,4,SY-C East Block,Stockyard,TMT-20,737.0,98.0,C,2026-03-19 22:28
40,4,SY-C East Block,Stockyard,WIRE-ROD,7019.0,79.0,A,2026-03-20 06:28
41,4,SY-C East Block,Stockyard,STRUCT-A,4150.0,258.0,A,2026-03-20 00:28
42,4,SY-C East Block,Stockyard,PIG-IRON,1474.0,295.0,A,2026-03-19 23:28
43,5,SY-D West Block,Stockyard,HR-COIL,6365.0,328.0,A,2026-03-20 00:28
44,5,SY-D West Block,Stockyard,CR-SHEET,3801.0,482.0,A,2026-03-20 01:28
45,5,SY-D West Block,Stockyard,PLATE-H,3689.0,112.0,A,2026-03-20 01:28
46,5,SY-D West Block,Stockyard,PLATE-M,2884.0,133.0,C,2026-03-20 05:28
47,5,SY-D West Block,Stockyard,SLAB-A,1750.0,232.0,A,2026-03-20 02:28
48,5,SY-D West Block,Stockyard,SLAB-B,7800.0,160.0,A,2026-03-20 06:28
49,5,SY-D West Block,Stockyard,BILLET-S,7927.0,442.0,A,2026-03-20 03:28
50,5,SY-D West Block,Stockyard,BILLET-H,3546.0,110.0,A,2026-03-20 02:28
51,5,SY-D West Block,Stockyard,TMT-12,1794.0,290.0,A,2026-03-20 01:28
52,5,SY-D West Block,Stockyard,TMT-16,7677.0,347.0,A,2026-03-20 06:28
53,5,SY-D West Block,Stockyard,TMT-20,4451.0,185.0,B,2026-03-20 02:28
54,5,SY-D West Block,Stockyard,WIRE-ROD,551.0,85.0,A,2026-03-19 20:28
55,5,SY-D West Block,Stockyard,STRUCT-A,7310.0,102.0,C,2026-03-20 06:28
56,5,SY-D West Block,Stockyard,PIG-IRON,6710.0,471.0,A,2026-03-20 05:28
57,6,SY-E Dispatch Yard,Stockyard,HR-COIL,739.0,206.0,B,2026-03-19 23:28
